"","Month","LongDes","TotItemQty","Brand"
"5914",13,"LCN CHOC MNT ICRM SNDWCH",101,"OTHER"
"5915",13,"LCN CHOC SUNDAE CUPS",232,"OTHER"
"5916",13,"LCN CHOCOLATE ICECREAM",128,"OTHER"
"5917",13,"LCN CHOCOLATE ICRM",47,"OTHER"
"5918",13,"LCN CKIES N CRM IC SNDWCH",223,"OTHER"
"5919",13,"LCN CKIES N CRM ICECREAM",129,"OTHER"
"5920",13,"LCN CKIES N CRM ICRM",49,"OTHER"
"5921",13,"LCN FF CH CHIP BLK CHRY FY",34,"OTHER"
"5922",13,"LCN FF CHOC FRZN YOGURT",30,"OTHER"
"5923",13,"LCN FF VAN FRZN YOGURT",47,"OTHER"
"5924",13,"LCN FUDGE BARS VALUE PACK",36,"OTHER"
"5925",13,"LCN KEY LIME SHERBET",22,"OTHER"
"5926",13,"LCN KRUNCH BARS",191,"OTHER"
"5927",13,"LCN LF CKIES N CRM ICRM",26,"OTHER"
"5928",13,"LCN LF MINT CHOC CHIP ICRM",26,"OTHER"
"5929",13,"LCN LF VANILLA ICECREAM",26,"OTHER"
"5930",13,"LCN MNT CHOC CHP ICRM",59,"OTHER"
"5931",13,"LCN NEAPOLITAN ICECREAM",167,"OTHER"
"5932",13,"LCN NEAPOLITAN ICRM",22,"OTHER"
"5933",13,"LCN NEAPOLTIN ICRM SNDWCH",140,"OTHER"
"5934",13,"LCN ORANGE BARS",310,"OTHER"
"5935",13,"LCN PINEAPPLE SHERBET",71,"OTHER"
"5936",13,"LCN RAINBOW SHERBET",143,"OTHER"
"5937",13,"LCN ROCKY ROAD ICECREAM",35,"OTHER"
"5938",13,"LCN RT BEER FLOAT BARS",171,"OTHER"
"5939",13,"LCN STRAWBERRY IC",31,"OTHER"
"5940",13,"LCN STRWBRY SUNDAE CUPS",123,"OTHER"
"5941",13,"LCN TOFFEE BRITTLE BARS",169,"OTHER"
"5942",13,"LCN VAN ICECREAM SNDWCH",394,"OTHER"
"5943",13,"LCN VAN ICRM SNDWCH",430,"OTHER"
"5944",13,"LCN VAN ORANGE SHERBET",37,"OTHER"
"5945",13,"LCN VANILLA ICECREAM",346,"OTHER"
"5946",13,"LCN VANILLA ICREAM",108,"OTHER"
"5947",13,"LIFEWAY KEFIR TT MANGO",50,"OTHER"
"5948",13,"LIFEWAY KEFIR TT ORIGINAL",13,"OTHER"
"5949",13,"LIFEWAY KEFIR TT PMGRANT",28,"OTHER"
"5950",13,"LIFEWAY KEFIR TT STRWBRY",48,"OTHER"
"5951",13,"LUIGI'S CHC ITN ICE",7,"OTHER"
"5952",13,"LUIGIS ITAL ICE VARTY PK",85,"OTHER"
"5953",13,"LUIGIS ITALIAN ICE CHERRY",145,"OTHER"
"5954",13,"LUIGIS ITALIAN ICE NS VRTY",74,"OTHER"
"5955",13,"M/MAID SFT FRZN LEMONADE",91,"OTHER"
"5956",13,"M/MAID SFT FRZN LIMEADE",89,"OTHER"
"5957",13,"MAGNOLIA ICE CREAM CCNUT",10,"OTHER"
"5958",13,"MAGNOLIA ICE CREAM TRPCL AVCDO",14,"OTHER"
"5959",13,"MAGNOLIA ICE CREAM TRPCL UBE",7,"OTHER"
"5960",13,"MAGNUM DBL CRML IC BARS",322,"OTHER"
"5961",13,"MAGNUM DBLE PB BAR",11,"OTHER"
"5962",13,"MAGNUM GOLD 3PK",92,"OTHER"
"5963",13,"MGNM MINI ALMND WHT VRTY",159,"OTHER"
"5964",13,"MONSTER COOKIE  ORIGINAL",4,"OTHER"
"5965",13,"MONSTER COOKIE CHOCOLOT",7,"OTHER"
"5966",13,"MONSTER MUNCH POLAR BEAR POOP",22,"OTHER"
"5967",13,"MONSTER MUNCH SPECKLED SLIME",10,"OTHER"
"5968",13,"MONSTER MUNCH T REX ROX",8,"OTHER"
"5969",13,"MRS FIELDS COOKIE SANDWICH",30,"OTHER"
"5970",13,"NE CLASSIC DRMSTICK COMBO",288,"OTHER"
"5971",13,"NE CLASSIC DRMSTK VNLLA",490,"OTHER"
"5972",13,"NESTLE DRMSTK VANILLA",14,"OTHER"
"5973",13,"NESTLE LIL DRUM CHOC SWIRL",99,"OTHER"
"5974",13,"ON BLBRY GREEK YOG BARS",108,"OTHER"
"5975",13,"ON BLUBRY GRK FRZN YOG",13,"OTHER"
"5976",13,"ON CHRY GREEK YOG BARS",120,"OTHER"
"5977",13,"ON CHRY GRK FRZN YOG",9,"OTHER"
"5978",13,"ON MNGO GRK FRZN YOG",23,"OTHER"
"5979",13,"ON MXD BRY FRUIT VEG BARS",102,"OTHER"
"5980",13,"ON ORNG MNG FRT VEG BARS",19,"OTHER"
"5981",13,"ON PEACH FRUIT VEG BARS",43,"OTHER"
"5982",13,"ON PEACH GRK FRZN YOG",24,"OTHER"
"5983",13,"ON STRW FRUIT VEG BARS",73,"OTHER"
"5984",13,"ON STRW GREEK YOG BARS",94,"OTHER"
"5985",13,"ON STRW GRK FRZN YOG",23,"OTHER"
"5986",13,"ON VAN GREEK YOG BARS",37,"OTHER"
"5987",13,"ON VAN GRK FRZN YOG",25,"OTHER"
"5988",13,"OSD ND CHOC VELVET OG",17,"OTHER"
"5989",13,"OSD ND CREAMY VANILLA OG",16,"OTHER"
"5990",13,"OSD ND NEOPOLITAN",19,"OTHER"
"5991",13,"PE FDG SWRL DAIRY DSSRT",46,"OTHER"
"5992",13,"PE NEAPOLITAN DAIRY DSSRT",46,"OTHER"
"5993",13,"PE STRW DAIRY DESSERT",4,"OTHER"
"5994",13,"PE VANILLA DAIRY DESSERT",101,"OTHER"
"5995",13,"POPSICLE FIRECRACKER JR",146,"OTHER"
"5996",13,"POPSICLE FUDGSICLE NSA",334,"OTHER"
"5997",13,"POPSICLE OR/GR/CHRY",208,"OTHER"
"5998",13,"POPSICLE S/F OR/CH/GR",377,"OTHER"
"5999",13,"POPSICLE SCRIBBLERS",116,"OTHER"
"6000",13,"POPSICLE SF ORG/CHRY/GRP",185,"OTHER"
"6001",13,"POPSICLE SF TROPICALS",147,"OTHER"
"6002",13,"PPSCLE REDS CHRY,RSP,STRW",149,"OTHER"
"6003",13,"RBYS RCKT DSSRT FRZ GLXY",39,"OTHER"
"6004",13,"RBYS RCKT DSSRT FRZ ORBT",33,"OTHER"
"6005",13,"RBYS RCKT DSSRT FRZ RCK",46,"OTHER"
"6006",13,"REESE'S ICE CREAM CUP",141,"OTHER"
"6007",13,"RICE DREAM BITES VAN",16,"OTHER"
"6008",13,"RICE DREAM VAN",17,"OTHER"
"6009",13,"S.COW CHOC.VAN SANDWICH",162,"OTHER"
"6010",13,"S/COW NSA VANILLA SANDWICH",120,"OTHER"
"6011",13,"SCOOPS BANANA NUT",64,"OTHER"
"6012",13,"SCOOPS BUTTER PECAN",64,"OTHER"
"6013",13,"SCOOPS CHOCOLATE",164,"OTHER"
"6014",13,"SCOOPS CHOCOLATE CHIP",78,"OTHER"
"6015",13,"SCOOPS COOKIES & CREAM",145,"OTHER"
"6016",13,"SCOOPS LOWFAT CHOCOLATE",13,"OTHER"
"6017",13,"SCOOPS LOWFAT VANILLA",37,"OTHER"
"6018",13,"SCOOPS MUDSLIDE COFFEE I/C",71,"OTHER"
"6019",13,"SCOOPS NEOPOLITAN",129,"OTHER"
"6020",13,"SCOOPS ROCKY ROAD",88,"OTHER"
"6021",13,"SCOOPS STRAWBERRY",84,"OTHER"
"6022",13,"SCOOPS TSTD ALMOND FUDGE",98,"OTHER"
"6023",13,"SCOOPS VANILLA",566,"OTHER"
"6024",13,"SCOOPS VANILLA FUDGE",135,"OTHER"
"6025",13,"SK ICE CRM SAND LF VAN",100,"OTHER"
"6026",13,"SKINNY COW COOKIES & CRM",137,"OTHER"
"6027",13,"SKINNY COW FUDGE BAR",98,"OTHER"
"6028",13,"SLIM A BEAR 100CAL VAN BAR",126,"OTHER"
"6029",13,"SLIM ABEAR 100CA TOFF/FRVAN",226,"OTHER"
"6030",13,"SNICKERS ICE CRM BARS",134,"OTHER"
"6031",13,"SO BLISS FRZR POP 4PK CRRT AP",7,"OTHER"
"6032",13,"SO BLISS FRZR POP 4PK HIBISCUS",6,"OTHER"
"6033",13,"SO BLISS FRZR POP 4PK MANGO",8,"OTHER"
"6034",13,"SO BLISS FRZR POP 4PK SWT TEA",5,"OTHER"
"6035",13,"SO BLISS FRZR POP 4PK WTRMLN",28,"OTHER"
"6036",13,"SO DEL BAR CNUT ICRM ALM",49,"OTHER"
"6037",13,"SO DEL CNUT BAN SPLT MINI SNDW",17,"OTHER"
"6038",13,"SO DEL COCNT CHOC ICRM",45,"OTHER"
"6039",13,"SO DEL COCONT CKY DGH",28,"OTHER"
"6040",13,"SO DEL COCONT MLK ICRM",25,"OTHER"
"6041",13,"SO DEL COCONT MOCHA",26,"OTHER"
"6042",13,"SO DEL COCONT VAN",44,"OTHER"
"6043",13,"SO DELICIO SYICRM MIN SAN VAN",40,"OTHER"
"6044",13,"SOY DELC CHOC OBESSN OG2",9,"OTHER"
"6045",13,"STEVE DESSERT BANANA PUDDING",11,"OTHER"
"6046",13,"STEVE DESSERT BRBN VANILLA",25,"OTHER"
"6047",13,"STEVE DESSERT DRKLN BLKOUT",12,"OTHER"
"6048",13,"STEVE DESSERT SALTY CRML",7,"OTHER"
"6049",13,"STEVE ICE CRM BURNT SGR VNLLA",10,"OTHER"
"6050",13,"STEVE ICE CRM DRK CHOC SLTY CRML",5,"OTHER"
"6051",13,"STNYFLD FRZN YOG DRK CHOC",11,"OTHER"
"6052",13,"STNYFLD LF MNT CHO YGRT OG2",16,"OTHER"
"6053",13,"STNYFLD NF VAN FDG YGRT OG2",17,"OTHER"
"6054",13,"STNYFLD NF VAN YOGRT OG2",44,"OTHER"
"6055",13,"STONY YGRT GRK FRZ FF VAN",1,"OTHER"
"6056",13,"SWT FRDM VAN ICRM CONE",39,"OTHER"
"6057",13,"SYDRM BTR PCAN DSERT",10,"OTHER"
"6058",13,"TALENTI BLOOD ORANGE SORBETTO",22,"OTHER"
"6059",13,"TALENTI DBL DARK CHOC POP",11,"OTHER"
"6060",13,"TALENTI GEL FUDGE BROWNIE",72,"OTHER"
"6061",13,"TALENTI GELATO CARIBBEAN COCONUT",104,"OTHER"
"6062",13,"TALENTI GELATO CH/PNT BTR CUP",108,"OTHER"
"6063",13,"TALENTI GELATO CRML CKIE CRNCH",1472,"OTHER"
"6064",13,"TALENTI GELATO DBE DRK CHOC",86,"OTHER"
"6065",13,"TALENTI GELATO DBL DRK CHOC",258,"OTHER"
"6066",13,"TALENTI GELATO MILK CHOC",284,"OTHER"
"6067",13,"TALENTI GELATO PISTACHIO",180,"OTHER"
"6068",13,"TALENTI GELATO POP MDTRRNEAN MINT",15,"OTHER"
"6069",13,"TALENTI GELATO POP VAN",15,"OTHER"
"6070",13,"TALENTI GELATO ROMAN RASP SORBETTO",280,"OTHER"
"6071",13,"TALENTI GELATO SEA SALT",143,"OTHER"
"6072",13,"TALENTI GELATO SSALT CRML",3,"OTHER"
"6073",13,"TALENTI GELATO VANILLA BEAN",156,"OTHER"
"6074",13,"TAMPICO TWIN POPS 3 FLVRS",43,"OTHER"
"6075",13,"TCBY FYOG COOKIES N CREAM",72,"OTHER"
"6076",13,"TCBY FYOG DBL CHOC CHNK",59,"OTHER"
"6077",13,"TCBY FYOG DBL CLS VAN BEAN",80,"OTHER"
"6078",13,"TCBY FYOG MINT CHOC CHIP",51,"OTHER"
"6079",13,"TCBY FYOG SLTD CRML SWIRL",47,"OTHER"
"6080",13,"TILLAMK ESPRESSO MOCHA ICRM",284,"OTHER"
"6081",13,"TILLAMK MUDSLIDE ICRM",440,"OTHER"
"6082",13,"TILLAMK OREGON STRW ICRM",381,"OTHER"
"6083",13,"TILLAMK ROCKY ROAD ICRM",324,"OTHER"
"6084",13,"TILLAMK VAN BEAN ICECREAM",912,"OTHER"
"6085",13,"TILLAMK VAN CHOC CHIP ICREAM",740,"OTHER"
"6086",13,"TILLAMOOK OR BLBRY PTCH ICRM",201,"OTHER"
"6087",13,"TILLAMOOK OREGON BLK CHRY",265,"OTHER"
"6088",13,"TILLMK CINN HORCHATA ICREAM",289,"OTHER"
"6089",13,"TILLMK CKIES N CRM ICREAM",445,"OTHER"
"6090",13,"TILLMK CRML BTR PCN ICREAM",439,"OTHER"
"6091",13,"TILLMK DUTCH CHOC ICREAM",486,"OTHER"
"6092",13,"TILLMK FIRESD SMORES ICREAM",238,"OTHER"
"6093",13,"TILLMK MARIONBRY PIE ICREAM",132,"OTHER"
"6094",13,"TILLMK MNT CHOC CHIP ICREAM",370,"OTHER"
"6095",13,"TILLMK OLD FASH VAN ICREAM",1215,"OTHER"
"6096",13,"TILLMK TOFFEE CRNCH ICRM",423,"OTHER"
"6097",13,"TLNTI GEL BLK RSP CHC CHP",115,"OTHER"
"6098",13,"TOFUTTI CUTIES VANILLA",15,"OTHER"
"6099",13,"WHITE TOQUE BLINIS FRENCH 16PC",4,"OTHER"
"6100",13,"WINKS FROZEN CAKE BATTER",78,"OTHER"
"6101",13,"WINKS FROZEN CHOC MINT",36,"OTHER"
"6102",13,"WINKS FROZEN CINNAMON BUN",68,"OTHER"
"6103",13,"WINKS FROZEN COCOA DOUGH",106,"OTHER"
"6104",13,"WINKS FROZEN ICED LATTE",17,"OTHER"
"6105",13,"WONKA PUSH UP 9 CT BOX",117,"OTHER"
"6106",13,"WW CANDY BARS 6/2 FL OZ",238,"OTHER"
"6107",13,"WW CHOC SMTH BARS",116,"OTHER"
"6108",13,"WW CKIES&CRM BARS",158,"OTHER"
"6109",13,"WW DIVINE TRIPLE CHOCOLATE BARS",161,"OTHER"
"6110",13,"WW DRK CHC DULCE DE LECHE",103,"OTHER"
"6111",13,"WW DRK CHOC RSPB BARS",203,"OTHER"
"6112",13,"WW ENGLSH TFEE CRCH BAR",365,"OTHER"
"6113",13,"WW GIANT CHOC FUDGE BAR",290,"OTHER"
"6114",13,"WW GIANT LATTE BAR",126,"OTHER"
"6115",13,"WW SLTD CRML ICECRM BAR",303,"OTHER"
"6116",13,"WW SNACK SIZE VAN FUDGE SWRL CONES",159,"OTHER"
"6117",13,"WW SNK SZ CHOC FDG BARS",201,"OTHER"
"6118",13,"WW SNK SZ VP ICE CRM SNDWCH",97,"OTHER"
"6119",13,"WW STRW SMOOTHIE BARS",137,"OTHER"
"6120",13,"WW VAN RND ICE CRM SNDWCH",314,"OTHER"
"6121",14,"*CV*DIPPIN DOTS BAN SPLIT",69,"OTHER"
"6122",14,"*CV*DIPPIN DOTS BIRTHDAY CAKE",6,"OTHER"
"6123",14,"*CV*DIPPIN DOTS CHOC",65,"OTHER"
"6124",14,"*CV*DIPPIN DOTS CKIE DGH",58,"OTHER"
"6125",14,"*CV*DIPPIN DOTS CKIES/CRM",69,"OTHER"
"6126",14,"*CV*DIPPIN DOTS ICE RNBW",52,"OTHER"
"6127",14,"*CV*DIPPIN DOTS MINT CHOC",26,"OTHER"
"6128",14,"*CV*DIPPIN DOTS VAN ICE CRM",54,"OTHER"
"6129",14,"*D*BB SWT FRDM NSA FUDGE BAR 12CT",97,"OTHER"
"6130",14,"*D*BR CHOC FUDGE ICRM",45,"OTHER"
"6131",14,"*R* DREYERS FRT BAR LIME",141,"OTHER"
"6132",14,"*R* HD DULCE DE LECHE CARAMEL",77,"OTHER"
"6133",14,"*S*KEMP'S CANDY CANE ICECREAM",12,"OTHER"
"6134",14,"*S*KEMP'S CINNAMON ICECREAM",23,"OTHER"
"6135",14,"*S*TLNT EGG NG GLT",30,"OTHER"
"6136",14,"*S*TLNT PMPKN GLT",31,"OTHER"
"6137",14,"*S*TLNT PPPRMNT BRK GLT",26,"OTHER"
"6138",14,"*Z*BB FNWCH CKIES N CRM966620",41,"OTHER"
"6139",14,"*Z*BB FNWCH VN CH CHIP966619",60,"OTHER"
"6140",14,"*Z*BB SWT FRDM FDG LT 800134",10,"OTHER"
"6141",14,"ALDENS IC SALTED CARAMEL",13,"OTHER"
"6142",14,"ALDENS ICE CREAM CHOC CHP",17,"OTHER"
"6143",14,"ALDENS ICE CREAM CKIE CRM",30,"OTHER"
"6144",14,"ALDENS ICE CREAM VANILLA",66,"OTHER"
"6145",14,"ALDENS ICRM MINT CHIP OG2",23,"OTHER"
"6146",14,"ALMOND DREAM CAPP SWIRL",15,"OTHER"
"6147",14,"ALMOND DREAM CHOC",22,"OTHER"
"6148",14,"ALMOND DREAM CHOC BITES",24,"OTHER"
"6149",14,"ALMOND DREAM PRLN CRNCH",100,"OTHER"
"6150",14,"ALMOND DREAM VNLA",19,"OTHER"
"6151",14,"ALMOND DREAM VNLA BITE",18,"OTHER"
"6152",14,"ARTIC ZERO ICE CRM BUTTERY PECAN",25,"OTHER"
"6153",14,"ARTIC ZERO ICE CRM CHOC PNUT BTR",93,"OTHER"
"6154",14,"ARTIC ZERO ICE CRM COOKIE N CRM",63,"OTHER"
"6155",14,"ARTIC ZERO ICE CRM COOL MINT CHIP",49,"OTHER"
"6156",14,"ARTIC ZERO ICE CRM LIL BIT CHIPPY",28,"OTHER"
"6157",14,"ARTIC ZERO ICE CRM SEA SLT CRMEL",31,"OTHER"
"6158",14,"ARTIC ZERO ICE CRM VANILLA",44,"OTHER"
"6159",14,"ARTIC ZERO ICE CRMCOOKIE DOUGH CHIP",52,"OTHER"
"6160",14,"B BUNNY MINI SWRL VAN CONES",18,"OTHER"
"6161",14,"B&J BAN P/BTR GRK YOG",41,"OTHER"
"6162",14,"B&J BLBRY VAN GRHM GRK YOG",50,"OTHER"
"6163",14,"B&J CHEESECAKE BROWNIE",137,"OTHER"
"6164",14,"B&J CHERRY GARCIA",292,"OTHER"
"6165",14,"B&J CHERRY GARCIA CUP",320,"OTHER"
"6166",14,"B&J CHOC FDG BROWNIE",413,"OTHER"
"6167",14,"B&J CHOC FDG BROWNIE CUP",263,"OTHER"
"6168",14,"B&J CHOCC CHP COOKIE DOUGH",286,"OTHER"
"6169",14,"B&J CHUNKY MONKEY",111,"OTHER"
"6170",14,"B&J CINNAMON BUNS",131,"OTHER"
"6171",14,"B&J COFFEE BUZZ",128,"OTHER"
"6172",14,"B&J COFFEE W/HEATH",130,"OTHER"
"6173",14,"B&J COOKIE DOUGH CUP",308,"OTHER"
"6174",14,"B&J FY CHERRY GARCIA",250,"OTHER"
"6175",14,"B&J KARAMEL SUTRA",152,"OTHER"
"6176",14,"B&J MILK & COOKIES",303,"OTHER"
"6177",14,"B&J NEW YORK SUPER FUDGE",128,"OTHER"
"6178",14,"B&J PEANUT BUTTER CUP",83,"OTHER"
"6179",14,"B&J PHISH FOOD PT",201,"OTHER"
"6180",14,"B&J PNT BTTH CK CR",80,"OTHER"
"6181",14,"B&J PNT BTTR FUDGE CORE",105,"OTHER"
"6182",14,"B&J RASP FDG CHNK GRK YOG",45,"OTHER"
"6183",14,"B&J RED VELVET CAKE ICE CRM",84,"OTHER"
"6184",14,"B&J SLTD CARAMEL CORE",159,"OTHER"
"6185",14,"B&J STPHN COLBRT AMRICNE DREAM",257,"OTHER"
"6186",14,"B&J STRW SHRCK GRK YOG",22,"OTHER"
"6187",14,"B&J THE TONITE DGH",417,"OTHER"
"6188",14,"B&J VANILLA",127,"OTHER"
"6189",14,"B/BNY SWT FREEDOM VAN SNK SZ CONES",120,"OTHER"
"6190",14,"BASKIN ROBBIN VANILLA",79,"OTHER"
"6191",14,"BASKIN ROBIN CHOC ICECREAM",127,"OTHER"
"6192",14,"BB BORDEAUX CHRY CHOC",211,"OTHER"
"6193",14,"BB CHAMP VAR PK CONES",153,"OTHER"
"6194",14,"BB CHOC LOVERS ICRM SNDWCH",103,"OTHER"
"6195",14,"BB MINI SWIRL CONE CHOC",86,"OTHER"
"6196",14,"BB MINI SWIRL CRML CONES",11,"OTHER"
"6197",14,"BB MINI SWRL BDAY PRTY CONE",9,"OTHER"
"6198",14,"BB PREM BUNNY TRACKS",353,"OTHER"
"6199",14,"BB PREM BUTTER PECAN",320,"OTHER"
"6200",14,"BB PREM CHUNKY CHOC CHIP",194,"OTHER"
"6201",14,"BB PREM COOKIES N CREAM",374,"OTHER"
"6202",14,"BB PREM DBL STRWBRY",193,"OTHER"
"6203",14,"BB PREM HOMEMADE CHOC",418,"OTHER"
"6204",14,"BB PREM HOMEMADE VAN",929,"OTHER"
"6205",14,"BB PREM MINT CHOC CHIP",274,"OTHER"
"6206",14,"BB PREM NEAPOLITAN",211,"OTHER"
"6207",14,"BB PREM PNUT BTTR PANIC",275,"OTHER"
"6208",14,"BB PREM ROCKY ROAD",185,"OTHER"
"6209",14,"BB PREM TSTD ALMND FUDGE",268,"OTHER"
"6210",14,"BB RNBOW SHERBET CUPS 12CT",162,"OTHER"
"6211",14,"BB SMPLY VAN SNCWCH",2,"OTHER"
"6212",14,"BB SWEET FREEDOM VAN",162,"OTHER"
"6213",14,"BB SWT FRDM BAN SPLIT",99,"OTHER"
"6214",14,"BB SWT FRDM BTR PECAN",127,"OTHER"
"6215",14,"BB SWT FRDM BUNNY TRACKS",124,"OTHER"
"6216",14,"BB SWT FRDM NSA FUDGE BAR",97,"OTHER"
"6217",14,"BB SWT FRDM VAN IC SNDWCH",270,"OTHER"
"6218",14,"BB SWT FRDM VRTY PK BARS",12,"OTHER"
"6219",14,"BBNY CARAMEL KRUNCH BARS",61,"OTHER"
"6220",14,"BBNY CHAMP CONE VAN",189,"OTHER"
"6221",14,"BBNY FUDGE BARS",110,"OTHER"
"6222",14,"BBNY SF NSA VAN KRUNCH BAR",170,"OTHER"
"6223",14,"BBNY SWT FRDM NSA VAN BAR",152,"OTHER"
"6224",14,"BBUNNY PREM PIST ALMOND",134,"OTHER"
"6225",14,"BDGT SAVER SF TWIN POPS",99,"OTHER"
"6226",14,"BDGT SAVER TWN POPS BAN",126,"OTHER"
"6227",14,"BDGT SVR MONSTR CHOC FDGE",15,"OTHER"
"6228",14,"BJ SMORES",124,"OTHER"
"6229",14,"BL BUNNY PREM VAN BEAN",831,"OTHER"
"6230",14,"BL BUNNY VAN ICRM CUPS 12CT",224,"OTHER"
"6231",14,"BLUE BNNY SS SPCD PMPKN PIE",124,"OTHER"
"6232",14,"BLUE BUNNY BIG FUDGE BARS",244,"OTHER"
"6233",14,"BLUE BUNNY LIME SHERBET",157,"OTHER"
"6234",14,"BLUE BUNNY ORANGE DREAM BAR 2.25OZ",92,"OTHER"
"6235",14,"BLUE BUNNY ORANGE SHERBET",237,"OTHER"
"6236",14,"BLUE BUNNY ORIG BOMB POP",532,"OTHER"
"6237",14,"BLUE BUNNY PREM VAN",740,"OTHER"
"6238",14,"BLUE BUNNY RAINBOW SHERBET",141,"OTHER"
"6239",14,"BLUE BUNNY RASPBERRY SHERBET",104,"OTHER"
"6240",14,"BLUEBUNNY SS CIN APPLE PIE",93,"OTHER"
"6241",14,"BLUEBUNNY SS PPRMNT STCK",45,"OTHER"
"6242",14,"BLUEBUNNY SS SPUMONI",26,"OTHER"
"6243",14,"BOMB POP HWN PNCH",98,"OTHER"
"6244",14,"BOMB POP WARHEADS POPS",98,"OTHER"
"6245",14,"BOMB POPS WATERMELON",108,"OTHER"
"6246",14,"BR BUTTER PECAN",107,"OTHER"
"6247",14,"BR CHOC CHIP CKIE DGH",175,"OTHER"
"6248",14,"BR CHOC CHIP ICRM",132,"OTHER"
"6249",14,"BR COOKIES N CREAM",108,"OTHER"
"6250",14,"BR GOLD MEDAL RIBBON",132,"OTHER"
"6251",14,"BR JAMOCA ALMND FUDGE",130,"OTHER"
"6252",14,"BR MINT CHOC CHIP ICRM",464,"OTHER"
"6253",14,"BR NUTTY COCONUT",79,"OTHER"
"6254",14,"BR PNUT BUTTER N CHOC",70,"OTHER"
"6255",14,"BR PRALINES N CREAM",185,"OTHER"
"6256",14,"BR ROCKY ROAD",124,"OTHER"
"6257",14,"BREYER NAT LT CRMY VANILLA",57,"OTHER"
"6258",14,"BREYER NTRL CHRY VANILLA",56,"OTHER"
"6259",14,"BREYER NTRL FRCH VAN",180,"OTHER"
"6260",14,"BREYER VANILLA ICE CREAM",240,"OTHER"
"6261",14,"BREYER WFL CONE W/HRSHY CHOC CHP",76,"OTHER"
"6262",14,"BREYERS BLASTS BDAY",52,"OTHER"
"6263",14,"BREYERS BLASTS CREAMSICLE",30,"OTHER"
"6264",14,"BREYERS CARB SMART CHOC",112,"OTHER"
"6265",14,"BREYERS CO B GS THIN MINTS",75,"OTHER"
"6266",14,"BREYERS CO BRAND M&MS",42,"OTHER"
"6267",14,"BREYERS FAT FREE CRMY VAN",24,"OTHER"
"6268",14,"BREYERS LACTOSE FREE VAN",116,"OTHER"
"6269",14,"BREYERS NAT ROCKY ROAD",45,"OTHER"
"6270",14,"BREYERS NAT STRAWBERRY",61,"OTHER"
"6271",14,"BREYERS NSA VANILLA",78,"OTHER"
"6272",14,"BREYERS NTRL CHOC",127,"OTHER"
"6273",14,"BREYERS SNICKERS IC CRM",133,"OTHER"
"6274",14,"BRYER SMRT CARB VAN I/C",127,"OTHER"
"6275",14,"BRYERS OREO CHOC CKIE&CRM",79,"OTHER"
"6276",14,"BRYR GELATO CAPP",12,"OTHER"
"6277",14,"BRYR GELATO MNT CHC",17,"OTHER"
"6278",14,"BRYRS CRBSMRT ALMD I/C BAR",27,"OTHER"
"6279",14,"BRYRS TIRAMISU GELATO",64,"OTHER"
"6280",14,"BRYRS TRPL CHOC GELATO",58,"OTHER"
"6281",14,"BRYRS VAN CRML GELATO",146,"OTHER"
"6282",14,"BUDGET SAVER TWIN POPS",181,"OTHER"
"6283",14,"CHOCO TACO",23,"OTHER"
"6284",14,"CLEMMYS IC TSTD ALMOND",3,"OTHER"
"6285",14,"COOLHAUS IC SNDWCH CHOC",17,"OTHER"
"6286",14,"COOLHAUS IC SNDWCH PNTBTR",11,"OTHER"
"6287",14,"COOLHAUS ICE CRM 3-BAR M CH",8,"OTHER"
"6288",14,"COOLHAUS ICE CRM BANA FSTR",42,"OTHER"
"6289",14,"COOLHAUS ICE CRM BLSMC",40,"OTHER"
"6290",14,"COOLHAUS ICE CRM CHOC MLTN",35,"OTHER"
"6291",14,"COOLHAUS ICE CRM DRTY MNT",63,"OTHER"
"6292",14,"COOLHAUS ICE CRM SLT CRML",25,"OTHER"
"6293",14,"COOLHAUS ICE CRM SNDWCH BC",12,"OTHER"
"6294",14,"COOLHAUS ICE CRM SNDWCH CS",15,"OTHER"
"6295",14,"COOLHAUS ICE CRM SNDWCH DCM",17,"OTHER"
"6296",14,"COOLHS ICECRM 3-BAR VMCH",14,"OTHER"
"6297",14,"COOLHS ICECRM SNDWH VN BN",42,"OTHER"
"6298",14,"DAIYA CHEESECAKE NEW YORK STYLE",5,"OTHER"
"6299",14,"DAN OIKO GRK FRZ YGRT CAF LATTE",24,"OTHER"
"6300",14,"DAN OIKOS GRK FRZ YGRT CHOC",25,"OTHER"
"6301",14,"DAN OIKOS GRK FRZN YGRT KEY LIME",10,"OTHER"
"6302",14,"DAN OIKOS GRK FRZN YGRT STRWBRY",36,"OTHER"
"6303",14,"DIANA BANABAS BABIES MLK CHOC",62,"OTHER"
"6304",14,"DIANA BANANAS BABIES DRK CHOC",52,"OTHER"
"6305",14,"DIANA BANANAS BABIES MLK CHOC W/PNUT",11,"OTHER"
"6306",14,"DIPPIN DOTS RED BERRY",5,"OTHER"
"6307",14,"DIVINO GELATO FLD BLK DIA PLUM",11,"OTHER"
"6308",14,"DIVINO SORBET FLD AMALFI LEMON",15,"OTHER"
"6309",14,"DIVINO SRBT FLD APULIAN PCH",16,"OTHER"
"6310",14,"DIVINO SRBT FLD CIACL TNGRN",8,"OTHER"
"6311",14,"DREYER POMEGRANATE BARS",140,"OTHER"
"6312",14,"DREYERS ASSORTED FRUIT BAR",146,"OTHER"
